,doc_id,sent_id,triple,head_idx,verb_idx,tail_idx,head_str,head_lemma,head_type,tail_str,tail_lemma,tail_type,main_verb,lemma_verb,cluster_verb
24506,469.0,0.0,bnt162b2 elicit n41,10.0,12.0,19.0,bnt162b2,bnt162b2,GENE_OR_GENOME,n41,n41,GENE_OR_GENOME,has raised,raise,elicit
24507,469.0,0.0,bnt162b2 elicit n24,10.0,12.0,22.0,bnt162b2,bnt162b2,GENE_OR_GENOME,n24,n24,CARDINAL,has raised,raise,elicit
24508,469.0,1.0,41c8baorghighwiredtldtlvardef vaccinate post-kala-azar,3.0,14.0,16.0,41c8baorghighwiredtldtlvardef,41c8baorghighwiredtldtlvardef,GENE_OR_GENOME,post-kala-azar,post-kala-azar,ORG,were vaccinated,vaccinate,vaccinate
24509,469.0,1.0,ac4522orghighwiredtldtlvardef vaccinate post-kala-azar,6.0,14.0,16.0,ac4522orghighwiredtldtlvardef,ac4522orghighwiredtldtlvardef,CHEMICAL,post-kala-azar,post-kala-azar,ORG,were vaccinated,vaccinate,vaccinate
24510,469.0,1.0,1eed52b_hps_format_figexp vaccinate post-kala-azar,7.0,14.0,16.0,1eed52b_hps_format_figexp,1eed52b_hps_format_figexp,CARDINAL,post-kala-azar,post-kala-azar,ORG,were vaccinated,vaccinate,vaccinate
24511,470.0,0.0,chad63-kh observe pkdl,10.0,14.0,15.0,chad63-kh,chad63-kh,CHEMICAL,pkdl,pkdl,CHEMICAL,stigmatizing,stigmatize,observe
24512,470.0,0.0,chad63-kh observe leish2a,10.0,14.0,16.0,chad63-kh,chad63-kh,CHEMICAL,leish2a,leish2a,LOC,stigmatizing,stigmatize,observe
24513,470.0,0.0,vaccine observe pkdl,11.0,14.0,15.0,vaccine,vaccine,CHEMICAL,pkdl,pkdl,CHEMICAL,stigmatizing,stigmatize,observe
24514,470.0,0.0,vaccine observe leish2a,11.0,14.0,16.0,vaccine,vaccine,CHEMICAL,leish2a,leish2a,LOC,stigmatizing,stigmatize,observe
24515,470.0,0.0,sudanese observe pkdl,12.0,14.0,15.0,sudanese,sudanese,NORP,pkdl,pkdl,CHEMICAL,stigmatizing,stigmatize,observe
24516,470.0,0.0,sudanese observe leish2a,12.0,14.0,16.0,sudanese,sudanese,NORP,leish2a,leish2a,LOC,stigmatizing,stigmatize,observe
24517,470.0,0.0,patient observe pkdl,13.0,14.0,15.0,patients,patient,GROUP,pkdl,pkdl,CHEMICAL,stigmatizing,stigmatize,observe
24518,470.0,0.0,patient observe leish2a,13.0,14.0,16.0,patients,patient,GROUP,leish2a,leish2a,LOC,stigmatizing,stigmatize,observe
24519,470.0,1.0,three-phase induce adolescent,3.0,9.0,10.0,three-phase,three-phase,CARDINAL,adolescent,adolescent,GROUP,conducted,conduct,induce
24520,470.0,1.0,three-phase induce patient,3.0,9.0,11.0,three-phase,three-phase,CARDINAL,patients,patient,GROUP,conducted,conduct,induce
24521,470.0,1.0,three-phase induce patient,3.0,9.0,21.0,three-phase,three-phase,CARDINAL,patients,patient,GROUP,conducted,conduct,induce
24522,470.0,1.0,sixteen induce adolescent,7.0,9.0,10.0,sixteen,sixteen,CARDINAL,adolescent,adolescent,GROUP,conducted,conduct,induce
24523,470.0,1.0,sixteen induce patient,7.0,9.0,11.0,sixteen,sixteen,CARDINAL,patients,patient,GROUP,conducted,conduct,induce
24524,470.0,1.0,sixteen induce patient,7.0,9.0,21.0,sixteen,sixteen,CARDINAL,patients,patient,GROUP,conducted,conduct,induce
24529,470.0,6.0,vaccine provide patient,0.0,1.0,6.0,vaccine,vaccine,CHEMICAL,patients,patient,GROUP,was provided,provide,provide
24530,470.0,6.0,vaccine provide 723,0.0,1.0,17.0,vaccine,vaccine,CHEMICAL,723,723,CARDINAL,was provided,provide,provide
24531,470.0,6.0,vaccine induce 723,0.0,7.0,17.0,vaccine,vaccine,CHEMICAL,723,723,CARDINAL,remaining,remain,induce
24532,470.0,6.0,patient induce 723,6.0,7.0,17.0,patients,patient,GROUP,723,723,CARDINAL,remaining,remain,induce
24533,470.0,7.0,patient show 523,0.0,4.0,9.0,patients,patient,GROUP,523,523,CARDINAL,showed,show,show
24534,470.0,7.0,patient show 217,0.0,4.0,10.0,patients,patient,GROUP,217,217,CARDINAL,showed,show,show
24535,470.0,7.0,304 show 523,1.0,4.0,9.0,304,304,CARDINAL,523,523,CARDINAL,showed,show,show
24536,470.0,7.0,304 show 217,1.0,4.0,10.0,304,304,CARDINAL,217,217,CARDINAL,showed,show,show
24537,470.0,8.0,blood monitor patient,3.0,6.0,10.0,blood,blood,SUBSTRATE,patients,patient,GROUP,monitored,monitor,monitor
24538,470.0,8.0,blood test patient,3.0,8.0,10.0,blood,blood,SUBSTRATE,patients,patient,GROUP,study,study,test
24539,470.0,10.0,axillary observe covid-19,1.0,2.0,5.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,covid-19,covid-19,CORONAVIRUS,controlled,control,observe
24540,470.0,10.0,axillary observe metastasis,1.0,2.0,8.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,metastasis,metastasis,DISEASE_OR_SYNDROME,controlled,control,observe
24541,470.0,10.0,axillary observe patient,1.0,2.0,11.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,patient,patient,ORGANISM,controlled,control,observe
24542,470.0,10.0,axillary observe metastasis,1.0,5.0,8.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,metastasis,metastasis,DISEASE_OR_SYNDROME,determine,determine,observe
24543,470.0,10.0,axillary observe patient,1.0,5.0,11.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,patient,patient,ORGANISM,determine,determine,observe
24544,470.0,10.0,lymphadenopathy observe metastasis,2.0,5.0,8.0,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,metastasis,metastasis,DISEASE_OR_SYNDROME,determine,determine,observe
24545,470.0,10.0,lymphadenopathy observe patient,2.0,5.0,11.0,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,patient,patient,ORGANISM,determine,determine,observe
24546,471.0,1.0,patient elicit covid-19,2.0,3.0,4.0,patients,patient,GROUP,covid-19,covid-19,CORONAVIRUS,raised,raise,elicit
24547,471.0,1.0,patient elicit two,2.0,3.0,10.0,patients,patient,GROUP,two,two,CARDINAL,raised,raise,elicit
24548,471.0,2.0,lymph receive lymphadenopathy,1.0,4.0,8.0,lymph,lymph,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,revealed,reveal,receive
24549,471.0,2.0,biopsy receive lymphadenopathy,3.0,4.0,8.0,biopsy,biopsy,TISSUE,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,revealed,reveal,receive
24550,471.0,2.0,lymph receive lymphadenopathy,1.0,7.0,8.0,lymph,lymph,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,received,receive,receive
24551,471.0,2.0,biopsy receive lymphadenopathy,3.0,7.0,8.0,biopsy,biopsy,TISSUE,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,received,receive,receive
24552,471.0,3.0,axillary confirm vaccine,0.0,8.0,9.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24553,471.0,3.0,swelling confirm vaccine,1.0,8.0,9.0,swelling,swelling,DISEASE_OR_SYNDROME,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24554,471.0,3.0,lymphadenopathy confirm vaccine,2.0,8.0,9.0,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24555,471.0,3.0,symptom confirm vaccine,5.0,8.0,9.0,symptoms,symptom,SIGN_OR_SYMPTOM,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24556,472.0,1.0,patient elicit covid-19,2.0,3.0,4.0,patients,patient,GROUP,covid-19,covid-19,CORONAVIRUS,raised,raise,elicit
24557,472.0,1.0,patient elicit two,2.0,3.0,10.0,patients,patient,GROUP,two,two,CARDINAL,raised,raise,elicit
24558,472.0,2.0,lymph receive lymphadenopathy,1.0,4.0,8.0,lymph,lymph,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,revealed,reveal,receive
24559,472.0,2.0,node receive lymphadenopathy,2.0,4.0,8.0,node,node,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,revealed,reveal,receive
24560,472.0,2.0,biopsy receive lymphadenopathy,3.0,4.0,8.0,biopsy,biopsy,TISSUE,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,revealed,reveal,receive
24561,472.0,2.0,lymph receive lymphadenopathy,1.0,7.0,8.0,lymph,lymph,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,received,receive,receive
24562,472.0,2.0,node receive lymphadenopathy,2.0,7.0,8.0,node,node,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,received,receive,receive
24563,472.0,2.0,biopsy receive lymphadenopathy,3.0,7.0,8.0,biopsy,biopsy,TISSUE,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,received,receive,receive
24564,472.0,3.0,axillary confirm covid-19,0.0,7.0,8.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,covid-19,covid-19,CORONAVIRUS,confirmed,confirm,confirm
24565,472.0,3.0,axillary confirm vaccine,0.0,7.0,9.0,axillary,axillary,BODY_PART_ORGAN_OR_ORGAN_COMPONENT,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24566,472.0,3.0,swelling confirm covid-19,1.0,7.0,8.0,swelling,swelling,DISEASE_OR_SYNDROME,covid-19,covid-19,CORONAVIRUS,confirmed,confirm,confirm
24567,472.0,3.0,swelling confirm vaccine,1.0,7.0,9.0,swelling,swelling,DISEASE_OR_SYNDROME,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24568,472.0,3.0,lymphadenopathy confirm covid-19,2.0,7.0,8.0,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,covid-19,covid-19,CORONAVIRUS,confirmed,confirm,confirm
24569,472.0,3.0,lymphadenopathy confirm vaccine,2.0,7.0,9.0,lymphadenopathy,lymphadenopathy,DISEASE_OR_SYNDROME,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24570,472.0,3.0,symptom confirm covid-19,5.0,7.0,8.0,symptoms,symptom,SIGN_OR_SYMPTOM,covid-19,covid-19,CORONAVIRUS,confirmed,confirm,confirm
24571,472.0,3.0,symptom confirm vaccine,5.0,7.0,9.0,symptoms,symptom,SIGN_OR_SYMPTOM,vaccine,vaccine,CHEMICAL,confirmed,confirm,confirm
24572,473.0,2.0,participant vaccinate cohort,1.0,9.0,12.0,participants,participant,GROUP,cohorts,cohort,GROUP,fully vaccinated,vaccinate,vaccinate
24573,473.0,2.0,participant vaccinate cohort,1.0,9.0,19.0,participants,participant,GROUP,cohort,cohort,GROUP,fully vaccinated,vaccinate,vaccinate
24574,473.0,2.0,corona-infectious-virus vaccinate cohort,2.0,9.0,12.0,corona-infectious-virus,corona-infectious-virus,GENE_OR_GENOME,cohorts,cohort,GROUP,fully vaccinated,vaccinate,vaccinate
24575,473.0,2.0,corona-infectious-virus vaccinate cohort,2.0,9.0,19.0,corona-infectious-virus,corona-infectious-virus,GENE_OR_GENOME,cohort,cohort,GROUP,fully vaccinated,vaccinate,vaccinate
24576,473.0,5.0,ahr aim jansen,7.0,23.0,24.0,ahr,ahr,ORG,jansen,jansen,CHEMICAL,were estimated,estimate,aim
24577,473.0,5.0,ahr aim cohort,7.0,23.0,30.0,ahr,ahr,ORG,cohort,cohort,GROUP,were estimated,estimate,aim
24578,473.0,5.0,covid-19 aim jansen,16.0,23.0,24.0,covid-19,covid-19,CORONAVIRUS,jansen,jansen,CHEMICAL,were estimated,estimate,aim
24579,473.0,5.0,covid-19 aim cohort,16.0,23.0,30.0,covid-19,covid-19,CORONAVIRUS,cohort,cohort,GROUP,were estimated,estimate,aim
24580,473.0,5.0,vaccine aim jansen,18.0,23.0,24.0,vaccine,vaccine,CHEMICAL,jansen,jansen,CHEMICAL,were estimated,estimate,aim
24581,473.0,5.0,vaccine aim cohort,18.0,23.0,30.0,vaccine,vaccine,CHEMICAL,cohort,cohort,GROUP,were estimated,estimate,aim
24582,473.0,5.0,bnt162b2 aim jansen,20.0,23.0,24.0,bnt162b2,bnt162b2,GENE_OR_GENOME,jansen,jansen,CHEMICAL,were estimated,estimate,aim
24583,473.0,5.0,bnt162b2 aim cohort,20.0,23.0,30.0,bnt162b2,bnt162b2,GENE_OR_GENOME,cohort,cohort,GROUP,were estimated,estimate,aim
24584,473.0,5.0,mrna-1273 aim jansen,22.0,23.0,24.0,mrna-1273,mrna-1273,CHEMICAL,jansen,jansen,CHEMICAL,were estimated,estimate,aim
24585,473.0,5.0,mrna-1273 aim cohort,22.0,23.0,30.0,mrna-1273,mrna-1273,CHEMICAL,cohort,cohort,GROUP,were estimated,estimate,aim
24586,473.0,7.0,infection investigate sars-cov-2,1.0,8.0,9.0,infection,infection,DISEASE_OR_SYNDROME,sars-cov-2,sars-cov-2,CORONAVIRUS,also investigated,investigate,investigate
24587,473.0,7.0,infection investigate covid-19,1.0,8.0,11.0,infection,infection,DISEASE_OR_SYNDROME,covid-19,covid-19,CORONAVIRUS,also investigated,investigate,investigate
24588,473.0,7.0,covid-19 investigate sars-cov-2,3.0,8.0,9.0,covid-19,covid-19,CORONAVIRUS,sars-cov-2,sars-cov-2,CORONAVIRUS,also investigated,investigate,investigate
24589,473.0,10.0,infection vaccinate 128,0.0,7.0,8.0,infection,infection,DISEASE_OR_SYNDROME,128,128,CARDINAL,fully vaccinated,vaccinate,vaccinate
24590,473.0,10.0,pwh vaccinate 128,4.0,7.0,8.0,pwh,pwh,GENE_OR_GENOME,128,128,CARDINAL,fully vaccinated,vaccinate,vaccinate
24591,473.0,10.0,pwoh vaccinate 128,6.0,7.0,8.0,pwoh,pwoh,GENE_OR_GENOME,128,128,CARDINAL,fully vaccinated,vaccinate,vaccinate
24592,473.0,15.0,people expand death,0.0,5.0,8.0,people,people,ORGANISM,death,death,DISEASE_OR_SYNDROME,should be expanded,expand,expand
24593,473.0,15.0,people expand coronavirus,0.0,5.0,10.0,people,people,ORGANISM,coronavirus,coronavirus,CORONAVIRUS,should be expanded,expand,expand
24594,473.0,15.0,people expand covid-19,0.0,5.0,13.0,people,people,ORGANISM,covid-19,covid-19,CORONAVIRUS,should be expanded,expand,expand
24595,473.0,15.0,people expand pre-covid-19,0.0,5.0,15.0,people,people,ORGANISM,pre-covid-19,pre-covid-19,CHEMICAL,should be expanded,expand,expand
24596,473.0,15.0,diabetes expand death,1.0,5.0,8.0,diabetes,diabetes,DISEASE_OR_SYNDROME,death,death,DISEASE_OR_SYNDROME,should be expanded,expand,expand
24597,473.0,15.0,diabetes expand coronavirus,1.0,5.0,10.0,diabetes,diabetes,DISEASE_OR_SYNDROME,coronavirus,coronavirus,CORONAVIRUS,should be expanded,expand,expand
24598,473.0,15.0,diabetes expand covid-19,1.0,5.0,13.0,diabetes,diabetes,DISEASE_OR_SYNDROME,covid-19,covid-19,CORONAVIRUS,should be expanded,expand,expand
24599,473.0,15.0,diabetes expand pre-covid-19,1.0,5.0,15.0,diabetes,diabetes,DISEASE_OR_SYNDROME,pre-covid-19,pre-covid-19,CHEMICAL,should be expanded,expand,expand
24600,473.0,15.0,mellitus expand death,2.0,5.0,8.0,mellitus,mellitus,DISEASE_OR_SYNDROME,death,death,DISEASE_OR_SYNDROME,should be expanded,expand,expand
24601,473.0,15.0,mellitus expand coronavirus,2.0,5.0,10.0,mellitus,mellitus,DISEASE_OR_SYNDROME,coronavirus,coronavirus,CORONAVIRUS,should be expanded,expand,expand
24602,473.0,15.0,mellitus expand covid-19,2.0,5.0,13.0,mellitus,mellitus,DISEASE_OR_SYNDROME,covid-19,covid-19,CORONAVIRUS,should be expanded,expand,expand
24603,473.0,15.0,mellitus expand pre-covid-19,2.0,5.0,15.0,mellitus,mellitus,DISEASE_OR_SYNDROME,pre-covid-19,pre-covid-19,CHEMICAL,should be expanded,expand,expand
24604,474.0,0.0,leumit increase diabetes,2.0,8.0,9.0,leumit,leumit,GPE,diabetes,diabetes,DISEASE_OR_SYNDROME,increased,increase,increase
24605,474.0,0.0,leumit increase pre-covid-19,2.0,8.0,10.0,leumit,leumit,GPE,pre-covid-19,pre-covid-19,ORG,increased,increase,increase
24606,474.0,0.0,leumit increase hba1c,2.0,8.0,12.0,leumit,leumit,GPE,hba1c,hba1c,CHEMICAL,increased,increase,increase
24607,474.0,0.0,lh increase diabetes,5.0,8.0,9.0,lhs,lh,GENE_OR_GENOME,diabetes,diabetes,DISEASE_OR_SYNDROME,increased,increase,increase
24608,474.0,0.0,lh increase pre-covid-19,5.0,8.0,10.0,lhs,lh,GENE_OR_GENOME,pre-covid-19,pre-covid-19,ORG,increased,increase,increase
24609,474.0,0.0,lh increase hba1c,5.0,8.0,12.0,lhs,lh,GENE_OR_GENOME,hba1c,hba1c,CHEMICAL,increased,increase,increase
24610,474.0,0.0,183 increase diabetes,7.0,8.0,9.0,183,183,CARDINAL,diabetes,diabetes,DISEASE_OR_SYNDROME,increased,increase,increase
24611,474.0,0.0,183 increase pre-covid-19,7.0,8.0,10.0,183,183,CARDINAL,pre-covid-19,pre-covid-19,ORG,increased,increase,increase
24612,474.0,0.0,183 increase hba1c,7.0,8.0,12.0,183,183,CARDINAL,hba1c,hba1c,CHEMICAL,increased,increase,increase
24613,474.0,0.0,leumit develop hba1c,2.0,11.0,12.0,leumit,leumit,GPE,hba1c,hba1c,CHEMICAL,developing,develop,develop
24614,474.0,0.0,lh develop hba1c,5.0,11.0,12.0,lhs,lh,GENE_OR_GENOME,hba1c,hba1c,CHEMICAL,developing,develop,develop
24615,474.0,0.0,183 develop hba1c,7.0,11.0,12.0,183,183,CARDINAL,hba1c,hba1c,CHEMICAL,developing,develop,develop
24616,474.0,0.0,patient develop hba1c,8.0,11.0,12.0,patients,patient,GROUP,hba1c,hba1c,CHEMICAL,developing,develop,develop
24617,474.0,0.0,diabetes develop hba1c,9.0,11.0,12.0,diabetes,diabetes,DISEASE_OR_SYNDROME,hba1c,hba1c,CHEMICAL,developing,develop,develop
24618,474.0,0.0,pre-covid-19 develop hba1c,10.0,11.0,12.0,pre-covid-19,pre-covid-19,ORG,hba1c,hba1c,CHEMICAL,developing,develop,develop
24619,474.0,1.0,patient emerge lh,4.0,6.0,7.0,patients,patient,GROUP,lhs,lh,GENE_OR_GENOME,published,publish,emerge
24620,474.0,1.0,patient emerge hba1c,4.0,6.0,12.0,patients,patient,GROUP,hba1c,hba1c,CHEMICAL,published,publish,emerge
24621,474.0,2.0,patient die diabetes,6.0,12.0,16.0,patients,patient,GROUP,diabetes,diabetes,DISEASE_OR_SYNDROME,died,die,die
24622,474.0,2.0,patient die pre-diabetes,6.0,12.0,17.0,patients,patient,GROUP,pre-diabetes,pre-diabetes,ORG,died,die,die
24623,474.0,2.0,lh die diabetes,8.0,12.0,16.0,lhs,lh,GENE_OR_GENOME,diabetes,diabetes,DISEASE_OR_SYNDROME,died,die,die
24624,474.0,2.0,lh die pre-diabetes,8.0,12.0,17.0,lhs,lh,GENE_OR_GENOME,pre-diabetes,pre-diabetes,ORG,died,die,die
24625,474.0,2.0,covid-19 die diabetes,10.0,12.0,16.0,covid-19,covid-19,CORONAVIRUS,diabetes,diabetes,DISEASE_OR_SYNDROME,died,die,die
24626,474.0,2.0,covid-19 die pre-diabetes,10.0,12.0,17.0,covid-19,covid-19,CORONAVIRUS,pre-diabetes,pre-diabetes,ORG,died,die,die
24627,474.0,3.0,covid-19 consider patient,5.0,10.0,13.0,covid-19,covid-19,CORONAVIRUS,patients,patient,GROUP,regarding,regard,consider
24628,474.0,3.0,covid-19 consider survivor,5.0,10.0,15.0,covid-19,covid-19,CORONAVIRUS,survivors,survivor,GROUP,regarding,regard,consider
24629,474.0,3.0,covid-19 observe survivor,5.0,13.0,15.0,covid-19,covid-19,CORONAVIRUS,survivors,survivor,GROUP,insured,insure,observe
24630,474.0,8.0,covid-19 associate at-risk,4.0,10.0,12.0,covid-19,covid-19,CORONAVIRUS,at-risk,at-risk,CARDINAL,are associated,associate,associate
24631,474.0,10.0,vaccine need large-scale,0.0,2.0,7.0,vaccines,vaccine,CHEMICAL,large-scale,large-scale,GENE_OR_GENOME,is needed,need,need
24632,474.0,10.0,cancer need large-scale,1.0,2.0,7.0,cancer,cancer,DISEASE_OR_SYNDROME,large-scale,large-scale,GENE_OR_GENOME,is needed,need,need
24633,474.0,10.0,vaccine receive large-scale,0.0,5.0,7.0,vaccines,vaccine,CHEMICAL,large-scale,large-scale,GENE_OR_GENOME,understand,understand,receive
24634,474.0,10.0,cancer receive large-scale,1.0,5.0,7.0,cancer,cancer,DISEASE_OR_SYNDROME,large-scale,large-scale,GENE_OR_GENOME,understand,understand,receive
24635,475.0,0.0,mrna improve patient,8.0,9.0,12.0,mrna,mrna,CHEMICAL,patients,patient,GROUP,improved,improve,improve
24636,475.0,1.0,rna-seq receive tcga,2.0,6.0,7.0,rna-seq,rna-seq,GENE_OR_GENOME,tcga,tcga,CHEMICAL,identify,identify,receive
24637,475.0,1.0,494 receive tcga,4.0,6.0,7.0,494,494,CARDINAL,tcga,tcga,CHEMICAL,identify,identify,receive
24644,475.0,10.0,myrf classify trim29,0.0,2.0,3.0,myrf,myrf,GENE_OR_GENOME,trim29,trim29,CHEMICAL,are classified,classify,classify
24645,475.0,10.0,myrf classify uba6,0.0,2.0,4.0,myrf,myrf,GENE_OR_GENOME,uba6,uba6,GENE_OR_GENOME,are classified,classify,classify
24646,475.0,10.0,plxnb2 classify trim29,1.0,2.0,3.0,plxnb2,plxnb2,GENE_OR_GENOME,trim29,trim29,CHEMICAL,are classified,classify,classify
24647,475.0,10.0,plxnb2 classify uba6,1.0,2.0,4.0,plxnb2,plxnb2,GENE_OR_GENOME,uba6,uba6,GENE_OR_GENOME,are classified,classify,classify
24648,475.0,17.0,myrf receive patient,0.0,5.0,14.0,myrf,myrf,GENE_OR_GENOME,patients,patient,GROUP,revealed,reveal,receive
24649,475.0,17.0,plxnb2 receive patient,1.0,5.0,14.0,plxnb2,plxnb2,GENE_OR_GENOME,patients,patient,GROUP,revealed,reveal,receive
24650,475.0,17.0,slc9a4 receive patient,2.0,5.0,14.0,slc9a4,slc9a4,GENE_OR_GENOME,patients,patient,GROUP,revealed,reveal,receive
24651,475.0,17.0,trim29 receive patient,3.0,5.0,14.0,trim29,trim29,CHEMICAL,patients,patient,GROUP,revealed,reveal,receive
24652,475.0,17.0,uba6 receive patient,4.0,5.0,14.0,uba6,uba6,GENE_OR_GENOME,patients,patient,GROUP,revealed,reveal,receive
24653,475.0,17.0,myrf provide patient,0.0,13.0,14.0,myrf,myrf,GENE_OR_GENOME,patients,patient,GROUP,provides,provide,provide
24654,475.0,17.0,plxnb2 provide patient,1.0,13.0,14.0,plxnb2,plxnb2,GENE_OR_GENOME,patients,patient,GROUP,provides,provide,provide
24655,475.0,17.0,slc9a4 provide patient,2.0,13.0,14.0,slc9a4,slc9a4,GENE_OR_GENOME,patients,patient,GROUP,provides,provide,provide
24656,475.0,17.0,trim29 provide patient,3.0,13.0,14.0,trim29,trim29,CHEMICAL,patients,patient,GROUP,provides,provide,provide
24657,475.0,17.0,uba6 provide patient,4.0,13.0,14.0,uba6,uba6,GENE_OR_GENOME,patients,patient,GROUP,provides,provide,provide
24658,476.0,1.0,escherichia show etec,2.0,3.0,4.0,escherichia,escherichia,CHEMICAL,etec,etec,BACTERIUM,licensed,license,show
24659,476.0,1.0,escherichia show enterotoxin,2.0,3.0,5.0,escherichia,escherichia,CHEMICAL,enterotoxins,enterotoxin,CHEMICAL,licensed,license,show
24660,476.0,1.0,escherichia show child,2.0,3.0,8.0,escherichia,escherichia,CHEMICAL,children,child,GROUP,licensed,license,show
24661,476.0,1.0,escherichia show 5,2.0,3.0,9.0,escherichia,escherichia,CHEMICAL,5,5,CARDINAL,licensed,license,show
24662,476.0,1.0,escherichia show diarrhea,2.0,3.0,12.0,escherichia,escherichia,CHEMICAL,diarrhea,diarrhea,DISEASE_OR_SYNDROME,licensed,license,show
24663,476.0,1.0,escherichia show antibiotic,2.0,3.0,14.0,escherichia,escherichia,CHEMICAL,antibiotics,antibiotic,CHEMICAL,licensed,license,show
24664,476.0,2.0,225 aim child,1.0,2.0,11.0,225,225,CARDINAL,children,child,GROUP,aimed,aim,aim
24665,476.0,2.0,225 characterize child,1.0,4.0,11.0,225,225,CARDINAL,children,child,GROUP,characterizing,characterize,characterize
24666,476.0,5.0,225 screen 102,0.0,3.0,6.0,225,225,CARDINAL,102,102,CARDINAL,then screened,screen,screen
24667,476.0,5.0,225 screen etec,0.0,3.0,7.0,225,225,CARDINAL,etec,etec,BACTERIUM,then screened,screen,screen
24668,476.0,7.0,isolates detect stp,0.0,8.0,10.0,isolates,isolates,CHEMICAL,stp,stp,GENE_OR_GENOME,was detected,detect,detect
24669,476.0,7.0,isolates detect 688,0.0,8.0,13.0,isolates,isolates,CHEMICAL,688,688,CARDINAL,was detected,detect,detect
24670,476.0,7.0,isolates detect 312,0.0,8.0,15.0,isolates,isolates,CHEMICAL,312,312,CARDINAL,was detected,detect,detect
24671,476.0,7.0,human detect stp,3.0,8.0,10.0,human,human,ORGANISM,stp,stp,GENE_OR_GENOME,was detected,detect,detect
24672,476.0,7.0,human detect 688,3.0,8.0,13.0,human,human,ORGANISM,688,688,CARDINAL,was detected,detect,detect
24673,476.0,7.0,human detect 312,3.0,8.0,15.0,human,human,ORGANISM,312,312,CARDINAL,was detected,detect,detect
24674,476.0,7.0,sth detect stp,5.0,8.0,10.0,sth,sth,GENE_OR_GENOME,stp,stp,GENE_OR_GENOME,was detected,detect,detect
24675,476.0,7.0,sth detect 688,5.0,8.0,13.0,sth,sth,GENE_OR_GENOME,688,688,CARDINAL,was detected,detect,detect
24676,476.0,7.0,sth detect 312,5.0,8.0,15.0,sth,sth,GENE_OR_GENOME,312,312,CARDINAL,was detected,detect,detect
24677,476.0,7.0,heat-stable detect stp,6.0,8.0,10.0,heat-stable,heat-stable,GENE_OR_GENOME,stp,stp,GENE_OR_GENOME,was detected,detect,detect
